-7344.10507333505,-45065.99522851982,-14462.313433142072,-12954.858040346011,-21095.53430522151,26583.47576856622,60673.94407802456,20977.598704519536,57715.12309868439,25636.193374189195
-5474.040733303657,21507.784999114032,-33922.37884226607,-3447.2813865935764,20317.413219846894,-10364.71292328647,26252.926646304648,40174.08662081795,33594.52591731335,69806.7691215383
-25969.264135929403,-8919.958179364608,-13110.797464573097,41003.78169924803,-9519.799032049215,-28581.238102757445,-2071.787603975333,54267.18710008699,24289.363867345262,24768.939468395532
18468.77089457822,-10.92079260571025,-46279.89727334625,19658.704019690565,-30224.052502132225,-2622.5705402158737,11457.742819061214,17315.076571545007,29858.649609324304,19999.937649145235
-25107.226636111765,11021.148897785668,8960.466598270976,29508.731010095285,-7092.4125965793855,-82908.62402549764,-17373.967124317176,-5230.614363319481,23736.560433894014,61772.585872850075
41049.136123356184,27564.878514236672,-31587.961367577198,44247.688181399644,32791.42814577265,-60841.32511198436,3263.865435948516,-33427.16926243964,7331.450231353687,69689.01620388604
-34834.96147868784,-18730.492230501924,58643.23622600875,31310.543324750208,69668.05215881474,-57644.17484779293,-25570.989923011726,18879.2483296539,-38281.995900095375,47562.330236969385
-15166.960996622578,45029.83814285054,22883.952657980477,-686.3748984171262,44577.520184658235,-67024.98560960863,39011.76634396484,11538.455551398692,-95357.38173981312,91403.88276105435
-9280.656086932366,-113804.00618083676,-8395.923643693706,44909.7746114769,-9523.841863788677,-51951.486112830804,9072.044277773284,-32246.484255491756,-13193.046449116828,11697.133319587538
-26099.734309916854,-61161.81155397707,26319.46698845649,-24813.494437269546,33057.81349504308,-87489.7072019112,18546.503819176418,98624.61905868868,35606.60221328611,45443.461727720416
54647.825573036134,-17139.71002668488,-54873.75271552306,22723.148686875782,72817.499097227,-12963.550722034166,36332.652497034105,-11546.317254629777,9049.458103942867,5376.03558089197
-76965.30042411336,-31535.01270852531,-20742.40170536822,25408.42519717008,-19722.74474969356,-7617.853505940519,3534.591963327132,-23632.35033049417,83836.70127893199,105694.29713958435
-6425.322956940421,46591.87073912414,28884.11985438542,26813.301402812493,28650.287226914865,-30552.324527019293,34015.13361012893,-60384.230622682015,21112.798469895515,47917.81458486278
-54262.868375232756,24137.50111713469,-41075.52571992628,48898.1923442796,20704.940192969934,-41740.5840404451,55488.0688102165,-19924.55609274583,-25611.86071634729,58985.24509599913
59393.29694382931,-10312.890259467345,-31354.081871523947,-5744.5985120635105,1871.1244606444309,-27253.1849847886,-9418.317244211554,6896.795573706938,25104.28636740716,82401.88539477762
-17203.984424609924,-20604.00862824219,17952.799889354577,3289.871964082982,31903.21426381097,-102973.66875902633,7593.661647526643,42473.49938696458,45505.76285994427,71016.23074435811
6101.942466698087,-47646.25973301915,18812.406791132275,42496.786526510456,21336.62683943491,-39546.61409768469,-35335.46238588044,47475.2916936246,-5001.323665776431,56254.95862086114
57017.84449321902,-23983.406235212824,16103.960450329361,5974.868443883058,19562.001755499194,-93129.28108815319,20485.742578139383,-20771.850083742884,-7268.521800262669,8914.830012104412
10308.9725570641,41135.75660686909,-10929.198524956715,-18161.811075954633,-59076.66917700395,-23791.8191997027,-36645.2300902078,-57832.32017405726,65299.001828666056,-2170.82986151118
33516.53615135963,-6374.555434643814,-24505.139447994537,20250.581992632873,-41653.84703575998,-6470.971834136186,11632.288579033024,-2305.731717855802,-40944.0083266891,28945.477535183287
-14599.833056534399,-76080.39908990519,64268.133416679404,-11506.671628428745,-2384.7331865148867,-64069.963872382905,-45119.39930304079,-53821.7965079127,35889.535278014824,35901.76147880872
35225.33654322328,-2872.8161504063773,-32196.863945581586,36386.60746299609,-19209.667634326517,-80561.4384268388,40085.38294230148,53198.98640950192,-44188.849273933854,-3810.5411858985567
53870.5915994648,-59569.89259279134,-79157.63390389319,4552.174623071419,20574.320162480053,-42286.908747952155,-11622.434759696864,66147.28515861189,8936.005156850679,49166.10808040061
48884.87735223835,-5542.3169334758395,-25456.41822462122,9696.160785400783,46307.68269354346,-29527.043345577367,23020.376309352072,67249.57160783315,-52482.697483911084,88018.31689134022
78444.9496688826,26659.236720080095,7572.777666928028,-23276.075737154242,14742.596368538687,-88419.90300390609,37787.04539824314,5625.8907090163575,16742.48041284308,77307.86892266791
-32650.104502880342,-15621.19853323227,-29788.43276338079,13202.791414177736,28920.837863139925,-9616.71435931137,11179.02581161023,53177.88698765037,-28908.638245486574,124671.49074830029
82688.26067079224,-58371.62299957817,-10417.323028195795,-57951.59692719343,-37809.60640198204,-26684.525424658375,-5684.262374247288,-13118.790360892028,11637.028074972854,83560.03470537948
-20951.579453038215,-81567.85835341904,11345.159965384968,22499.568444380682,-25108.180253282688,-20790.08696921338,30284.633065935057,-23821.96696180794,45621.51858756389,38982.8172461888
3173.371935927834,22977.497479819052,-14975.152446385287,6522.5237776075755,3987.1298815471177,-14027.208612382345,14541.853959771941,45729.826598843414,-5007.415366614697,80319.09044714326
19735.23000803842,-38158.85656070503,-1268.6798397653092,12570.509056324196,12242.54202031426,-73650.19826413396,11940.264385517261,-36493.89391295297,63422.63502358751,-43746.67776850646
-9413.096497749419,-50250.97902882124,21456.954649141928,-38710.30332521691,-2282.660789586056,15015.50276234345,25770.72369443686,29600.09173098311,10804.131378186616,70004.32220235135
34347.01867896875,-86465.1507529507,51628.099327460084,13550.526951838005,35120.817573830915,-52577.95451861009,52093.749279965545,20906.899144901192,40166.11815261947,50547.15618225528
-3299.0038278546517,-992.8437434176742,-69650.47980456485,7099.01014564011,20759.594840442038,-65988.59686940585,45255.73833384814,22486.646534694755,111817.38423821254,3931.192527500143
-2587.3106307950025,2165.4817381024927,10908.730235295352,18939.243370935903,-25885.564804063706,-93001.84253464743,18181.752463895235,20941.722115447075,25080.99025556837,43941.850235840146
51091.56656322123,-58987.10364241314,24595.606349673973,43314.8578036262,-46023.63927379685,2461.872972934933,36953.62153213768,63074.882861618,65674.69584154937,85573.36710818684
34547.91420611664,-52888.701558745415,-30540.380508307757,48870.118259242285,-3365.9376156325484,-37954.01439014776,31839.4085057377,-780.1514722325531,57276.35448812466,39936.583401033604
56917.392240934896,-20292.531495897027,70989.80105591677,-13899.33306326877,-2547.2530609006108,-36030.5212989462,30625.900945969133,26531.6025121175,41968.234811812166,62367.34061028251
26447.982204698877,-8797.583809667687,-6246.445895512812,-46297.01553775728,-42241.24905986662,-74112.35244220147,-4109.792526993436,52229.45293763029,-33077.63333368252,93500.83757128377
-34771.75523152344,-36369.98882472967,-13217.381953074768,16652.254932295647,17143.895808378827,-7119.976941289689,36538.615326627536,-20470.344141242407,38710.57423530193,9028.459062786596
13852.55859360195,-22930.645340548203,-19328.655309331847,-65854.98684454334,-7479.121404905639,-30415.205471574693,2655.9494281205584,-27923.76126918121,-10491.503537261016,47878.345456843934
-1408.1717860735798,-11076.80612940515,-22569.00733983958,-19923.75685725676,23413.167931028023,-49469.68180366576,33952.961108814845,-36130.23409368619,39236.148089883245,27845.688106545105
9191.718955629987,14864.992874720352,-4239.71035033264,53290.621882570464,-6104.319854660704,-87957.46707786595,14320.577446990997,45009.47952924856,511.7554750556842,32485.596834132062
67912.44753108983,-62712.28429831978,-33614.822727807186,29949.521421210797,-10345.655615161571,-55190.50038993165,-2457.7866691078025,19265.85807683731,10781.363574802259,44476.58156339933
-29697.817175823056,-4358.667861088574,4626.587136712596,47732.936046170485,31789.267595444107,-43577.965415575694,32410.232462530177,48338.233478599606,27099.681598645373,125492.19246316547
20256.129801485968,7473.278557964403,90481.53129315234,9811.236110246497,-61318.405451936225,2637.646773363758,40376.19221650225,36390.90624825602,41953.27603779822,85277.24553932685
74053.2307353764,-1072.8713951173422,-45311.205178281074,-8122.697027124423,-32791.332100376356,-11342.34352839419,30301.851143099502,4301.410204541453,47431.21719743277,-33974.26990209656
-8144.277558219025,-74762.41823846637,-46568.16492575134,-15745.20744449456,-16768.105000581818,-62134.71929505416,37823.10571362988,13373.903034682942,19834.685709446505,103200.9149518157
-26485.78139141538,53301.18372818873,-76709.67811733151,-47000.49312862468,-78521.61981118411,-72238.60268314848,12819.268357878793,-25855.44053834233,23280.536317898863,103929.3309227849
56712.603264651014,-17440.543262712567,11484.444184362468,21259.593663933934,20657.33071302083,943.6344578497553,28778.453243731736,63587.53301926648,-2843.4057004725382,54201.22847724429
-5414.559941015906,-108159.55811098996,9817.334613213217,12111.449457056622,-24299.465325484052,32081.163247817796,-51723.515796529784,-31918.91145024501,35474.05718722144,63187.60968454996
69769.15481655729,-52340.602736325185,-41634.30144764688,60322.548943173984,38515.03577512995,-33283.16645642506,31933.417053345293,33489.44715374245,28531.080865794425,47463.88083359304
57304.495470695496,8127.380821815421,-27613.017581572676,2116.847850387601,35430.958257486105,-51190.89944249637,-23921.500029881914,-4262.280510644428,5380.792528336931,47526.28094208502
42700.36169342197,9430.509332040017,30574.46595779792,-17014.120540111297,8585.643148053136,-41726.389279128416,-71025.69968678612,-911.6748729761385,15834.307573317394,78383.8300911457
-42200.476531709835,-53365.661556128856,46076.4543597045,-53758.01398749441,-7139.763742922111,-22943.785606395908,-17227.320349243168,-45226.92442297447,15681.755628043822,53120.93733602764
-25554.87724017701,-23751.91843449869,-2793.4473219313186,10848.19700752422,-23193.84119649685,-10714.791631735445,-11551.098891678123,-17937.655609512247,-7430.768493611041,24214.796150485417
17265.993921216505,-51926.98308797723,-61776.863364952595,-20538.1926278574,39999.87432142873,-51769.3159520434,-19413.714659019268,-35480.88079938699,-28212.17608347769,82362.13935610653
18714.78494941528,16678.56234471093,-29101.623408913885,12303.946560164093,8846.965362226514,-42505.8978013577,55181.51652605222,731.8831228028653,30206.903655145008,28927.481959474397
22068.50699034992,13463.239234283821,-34523.84747283578,26205.940732774026,24494.01280675425,-110601.91224697192,56062.14269751892,-44874.06146320823,36735.97966094856,109978.0544442879
-7174.392929213046,-81403.78158785243,41271.92738811496,5174.882457034425,-24907.38700092753,21074.835253540263,13045.512428884345,-155.91056264858267,-34001.3705690973,10749.643261052553
-3600.007194990729,-11356.454410774788,-11577.65959988577,3183.886148739411,22710.59358349259,-55132.93585370764,1527.199715141935,18573.22951203509,-14789.869578322852,70640.03591003676
-28376.516103121437,-5058.875612890845,-11160.641742544065,77018.67509365153,11945.11230756795,-35786.046807846775,3895.827805902245,-16928.1001489815,47084.22987793651,122251.40706776503
52893.17148279222,-34241.55973840267,14607.060600089319,10964.724650513595,-60090.384134225314,4624.255266777905,48395.30925201782,-6806.349839545515,20928.096846650373,88320.46668967542
64152.37740738212,-26207.64188682191,-20903.404085062186,-57429.84143345576,35426.463079603076,-54739.993437676305,19860.691665259532,-11092.891811037278,26632.53091240788,115578.3409111972
31825.71770120588,-12410.809065613168,-8283.615349434895,23641.466946708075,19263.03080875339,-17760.151678486844,8652.529338404489,-24960.130907972438,-55810.932864195354,51046.927129470176
37072.698695091465,38635.68121414906,-75565.36885942383,-26236.06550779641,42512.41379820324,-320.9743546581255,25157.815871733663,60139.0636884348,96677.47370173274,10866.29131647984
5143.99463870483,-35996.25751703974,-13148.712209419826,-17404.14681331649,10556.584111702605,-97307.54190423935,-32943.9117745663,21755.566025349697,46070.51664127112,39856.73140800998
-6063.192581029203,1260.1220156830154,40440.54017880652,33336.087091094225,-23756.369479727848,-76935.31237252601,-27903.471790466312,29765.832583988777,-258.7037998807138,23941.746448732738
17956.649011247824,-18697.67030022226,7878.971422292925,21264.64507767934,-79675.07923938913,-19937.24829471059,-7363.00345124877,18150.45812711433,24376.970829763846,64777.55312657461
-5888.01858960901,-17664.648009833138,-61281.92176726251,15256.942962664592,-59576.719029658554,-22324.823878936615,18119.858901505657,15337.348931677048,2548.6513125614856,35789.05417961985
4715.368847182914,-33541.7223739035,-20947.703682770163,42926.52363653123,-25080.872072678907,-34397.577189632655,-9146.96496503522,-11403.864785705335,26232.36922374482,53649.16577561827
-11918.627419769293,-962.7253872801446,-28242.014461842715,6506.790608587513,23890.541151941685,-92317.07919938317,56746.53901463518,8058.778769139348,44033.33483380433,60725.7686239457
26746.935734128387,-51971.1013337856,5850.699047265377,45293.5914844151,-12851.958395001306,-24494.99234796683,-19336.670943138703,66084.79371237516,-6059.712292539981,50950.13630160525
68912.63601233978,-26460.67685320094,-14761.786500260769,-48738.360146903906,-54029.30015251209,-15427.549908976354,-8384.7289309785,-38353.145886696846,-48949.966538487904,24001.805795672062
55358.67823025304,25470.55457598937,-12650.507983567602,26986.969169974753,33433.08164447657,-50649.65944424879,-37737.80439742214,-1214.5743591508128,-64554.204117887726,84209.4860062382
50213.057054978824,-15051.934203230383,24915.46751641971,39951.87576368331,-16481.429158833434,-88488.51621517983,-2847.5381196974713,34860.25631007535,-17090.49660532525,10487.67046806552
-8723.727264507086,-30914.31157268108,-33002.88593669364,-51471.38860873834,5043.604660773687,-87870.26237093422,54227.115769682765,16251.374543819553,-9165.471184026292,-34907.55420858494
39506.65706567333,-57853.31612484221,21209.256732761918,69655.27431691835,20668.784061200327,-73027.59408647995,-10753.318481310736,-28704.48475843177,62515.40399719452,64268.53634632986
-1161.9371753036094,-55640.1022516106,41648.22505841362,9240.70136334674,-36872.554336803485,-80156.74648453885,5114.695893814461,-107496.56254354108,19470.698348438207,43547.76544358947
-54540.21406455249,-17444.356002019726,1762.572797918781,50208.46694521654,1255.1690952750791,-74023.79521014472,-36142.983713927184,20004.54674373574,71574.93347911563,30480.27807210718
3112.6464953448985,65512.61845174721,-2239.401137918129,-36628.07144692694,-11433.980455684776,-114033.66229809314,6035.74005064436,5602.342119103208,1362.9563149761223,-2505.842311879703
25409.28971786129,-89321.99600297817,12449.747836437582,-11735.55406864261,75093.49103551598,-23074.851071918303,-17948.053120535806,-14950.586162242449,29642.81263751022,19755.748423368947
15652.375018629618,-61560.704591982096,5019.628894931941,-25594.84233294716,-42337.662727183,19515.784074589577,4480.159046065463,-53139.25904866366,23329.284711855456,24253.807972533574
12111.599863404419,-63037.088080208196,3198.6638664085904,-4347.770194959258,24661.982551845915,-66274.5241254153,17225.896562057416,69502.78331552891,41598.126543799124,43719.60953313824
43962.43933085432,17180.277120613406,27184.383607830074,-25761.930782752166,-28274.760752168077,-41365.08324584111,42225.690237252355,22995.180571344754,22382.427578561612,63752.522098372305
-3962.1628932430604,-41156.0523527016,11905.91213763456,70615.89335850991,-56945.86321983595,-23761.355747870377,17858.176776839333,-57409.47134753591,16178.743442127516,81619.89014790948
-16984.568187291403,35013.59785990333,63574.267780511545,41919.83018226339,-70282.1487168506,-13399.336726534828,37441.76888781216,46498.45060665431,24420.51686916498,26136.17114116154
-42992.033840982236,102.62693712111836,46617.42537941491,-23861.61046378339,-35457.81333154178,-39029.45047704296,84291.1820301908,-19889.876968001405,35834.829567241846,84253.88922327412
3965.311403562218,-112540.40108622538,9432.225719094895,20963.983808957873,2673.333337633533,-44157.65139733245,-53987.66769692588,24999.62137095124,50681.20116705718,71425.5252105521
39826.824173648965,35534.94512633416,-48111.18302810853,46259.27042844106,-33539.86244667891,-5505.566573093859,-41296.13974736269,68233.85266461871,-14981.945762043724,103193.03535668913
-4694.845170155366,-20671.05029841174,47065.905783779875,52888.74642287126,-35208.345087666865,-10127.418502970208,34019.08100896401,-39529.795853041076,34998.9132500218,5816.642861445914
-21132.547871080467,20203.449834843217,-12264.606301082134,-55264.26148424745,-5410.858146837837,-69197.29350742887,-8874.166423726658,14822.13333188825,45545.06762199202,51609.48810204169
35438.09390797898,-39258.07484269438,43989.56082908127,36645.71815647718,-13369.616283259946,-42325.44685102846,34144.33557422159,33966.3310675051,59891.33558621417,70651.60646249515
-14969.473073069612,-64652.4062758166,-56470.444417880644,73913.57570486813,10085.162003879006,-43710.31330284864,15230.137069238594,38693.03303128434,-30676.06234623648,54619.922400960815
12886.331128897737,22701.588155152105,-4229.028314779455,42166.20538282946,847.6455902667849,-48991.26152002796,69735.25988691344,-18503.22723935706,36070.71174676347,55376.00606680765
-32072.494445598528,-91753.81722626109,-11398.354660006173,-13514.978679286458,-3655.5651174304185,4827.438018559479,53123.4349190555,20692.506378128182,3019.5958195664775,24345.315160044185
-16886.94490936331,-2556.4256544533655,16284.167074340705,-39433.036655342294,5071.526685354093,22566.95010728581,38141.63693074144,-42614.85716863389,34579.99700597007,27326.443227201235
4729.79797039353,-64365.439662523306,33185.99663998325,-15934.716865805714,64382.56613851938,-38552.71290533592,52639.0903151528,26782.026087086277,91570.4039101992,21964.6173916473
47308.71840821665,21097.520127728774,-30340.718864011607,4970.663202920371,-25313.238227563383,4593.716677084518,21655.624578967334,6622.68810041846,-31810.21786850584,123964.46331904652
81780.48554069307,-23374.43659659172,-12819.037191211997,1460.8182780457948,22729.54814451296,-105205.69641121526,55653.15683288337,-50960.587360285965,16231.748399234946,105267.13293675885
46754.03629627632,-8140.6541183597665,17671.55231695417,6183.524548468814,70679.69830599216,-77249.94215044784,-11832.524444882916,26711.741380332314,48451.217542545965,71614.68878678861
9769.230135953314,11961.438257287753,-64764.78051976108,-58153.60641122819,-56633.5127812057,-48718.99276529758,-19992.234267546806,58929.90513304039,30561.38801176616,68845.14655854195
17671.840915287205,-78590.09334536163,4881.368627387705,-41143.64351292833,-35115.93987941857,-17107.299790051755,531.6611989371056,46398.63111521975,-31226.264411092005,46935.089746783524
15709.748285176755,22698.122626389075,-15718.39239505129,24534.981140095155,-25836.377795086235,-47740.086037867,21977.488873824837,48293.88686751951,35817.582164740794,61576.86619268119
24707.59437517196,-41760.94887766378,-10677.894856676428,14156.094525309003,-56090.19671034842,-75615.2394806106,11213.345391423742,37337.239925931375,-30455.245025226606,31605.726640717552
20084.889315537304,-4042.817643467753,-19030.8526644881,-18479.350182724425,-15589.143066248049,-9066.366344875529,-12005.115492432658,64771.581745646865,-40072.689616866664,70706.96634799839
27073.156228972577,-35755.35338225162,2923.452065461918,-25288.722005925894,-83203.033893609,35527.32659014555,48494.502102370054,32583.839389841385,-10366.33882642746,44139.44338201324
-30571.80645423839,-33333.99387026651,-46983.37554467608,43395.467307914994,-12311.804842129983,-66732.95107858483,-69874.76560390748,-6100.315715918275,28889.422733086958,45707.491443131876
-17041.85138310421,-54891.727574943405,49807.35061962322,-1844.2326611320025,35089.220755656796,-75633.4871728225,-2705.445763579657,9375.645244127993,37724.30090678098,68615.9907673593
-3785.1760718899313,-33607.519843065464,-29399.399469872376,43749.332476337564,-9544.701423047361,-60365.3224846079,25976.695624515516,22097.591882318047,38177.392965332976,-27652.704170425746
58600.37994826775,-47066.83027961492,-18717.93146856751,81178.57825089214,-91267.10275218567,-31613.504951852385,15339.379821779354,42367.159670003035,35720.9742595796,38326.24272991295
14985.151309980147,-55925.491343027126,-71888.01107750057,10169.496711289581,-61203.620027014505,5694.856459246095,-15692.532674442069,-34709.58070111017,-6363.522011794973,-31081.172248619943
73787.40698283578,-65490.630876015035,-42741.07795256736,12312.81555232765,3041.1904988235715,-82292.28825368815,16734.705208763724,-10136.82115222364,23111.49075061928,46019.35975133435
-6221.69481724887,2747.4585867559654,-56325.86346718214,18907.755910141674,-30971.584518698368,-13875.846701545894,62354.205327514625,-8537.019164013413,-16274.040441481966,7442.873819375181
-8805.803965942714,-14884.075523312587,-17843.069034753586,-32303.95634566822,16966.074794481458,2712.7796052271915,17507.1119851781,-67117.3350290949,48994.819336107976,52693.88111953546
64971.249131519195,13161.511173862753,48998.7656156221,3248.851818373387,-56016.824492474305,-58125.40874012144,16179.866785729233,-90593.85627268921,-63443.25647125529,-33116.26701759085
-24577.753412088445,-30203.03744058967,-71583.2339325068,-30155.094887506108,28669.133495627433,-21145.371978567848,-8875.540928179615,-45722.67365376177,3636.73904241698,-34594.69893658939
52868.24862659279,-39928.11779938333,10666.952240574707,13058.819814634066,-3487.1137960876117,-37629.39030275151,32712.09718484032,16202.938570988808,-23188.658317742058,81799.8460303581
44637.29155866824,-9818.754360009238,50179.15114381942,7392.791974100011,-21828.118362969046,4653.576408662779,-6907.016171964849,40147.44447604594,63953.15021676531,44577.45931418233
58734.5789505201,31548.984024235036,-33561.408483038984,29147.05380802689,3323.180519288882,-45408.16262411939,55178.54359876459,-15988.531922590122,42576.013295852434,79324.46856210241
19059.542619877753,-86789.79260419238,-44238.63032465238,27582.093380960043,-76268.92355283228,-23447.727757156306,10843.341292903378,51276.55738574506,54361.294858393245,92425.23713353381
36938.34303611542,-71308.02840738557,-30823.197988325242,23867.727527034294,-10846.070830148044,-14953.95042155965,34360.73813510057,6411.27970820471,44124.967127342454,53243.95803844457
-8684.842094961577,-64350.51137483722,25382.22456670096,33219.23773685219,39825.739624220536,-75221.31344996212,16062.259298869909,-19514.95966793212,-12695.917263903364,35320.762555831934
-37814.434475994756,-30539.9778096154,-10530.204449025898,8161.180022131512,-11969.600812596856,-89352.99929300974,-48023.97188138922,58853.78702519566,-4882.499828717075,99366.9933726989
-35313.14594385374,-79532.7505764401,-23125.431811689334,-7806.289735016993,8783.884857629768,4289.862379284984,45830.06648803936,70077.73714947447,-21512.700713151302,123143.26490963619
17437.136052662736,-54519.01442019288,8084.77175522525,-21453.8081936624,2076.779649167299,-88663.73851380603,-35503.86336002892,3105.974119883613,63815.266201999715,791.769550116391
-28771.435241894826,531.5921747951512,3363.200415253371,39073.417699518286,-41301.72064727219,-47435.39481917946,-9153.340742121753,92552.08526122848,-14963.034719560717,35845.36106717096
23810.274447874486,-53824.75607492069,-12858.27017889666,45075.558109246485,25457.09840750671,-24961.54253485955,-16240.687884270195,579.0669372862144,54558.92340753331,40812.81811127288
-9589.171326254684,3700.0837831923723,-2846.5227613293328,-33635.52448453784,7765.595581064239,-52078.652263002856,26319.819033481275,23743.103029924416,26305.10254752145,40543.364306147
80182.58459358264,-53629.05594503327,-6363.999226035962,-5236.234218838283,7092.938146215077,-1557.1139068399225,88853.82086577035,8562.788964277914,-3887.227454686641,-6863.6139980117405
40318.74570934576,34135.88814413807,18843.456093810324,6671.086873841148,-48690.989504951154,-28777.414439926033,6685.4512167353005,-1988.8104354538498,27871.07139203133,76128.70974371048
66595.89315537876,-73449.01091101443,34881.24854140494,10557.467664096852,4985.913533306747,-30461.298885460677,-19880.914809554495,55662.38771968267,-28988.203899419343,74227.64730023085
30833.11757505662,2567.4942743191245,-23188.82124587755,8255.389715494553,46984.08763268159,-92429.36869247112,-30879.038534370302,-34948.47733053502,-2341.402289426437,114030.02339106535
71378.14613167451,46192.37963438817,-49222.808300355246,18504.322763692733,-20552.82223186742,14731.82548993635,7253.039757931627,-26988.656044822194,-17761.666529363036,105971.89446452245
-5361.191660491054,-31892.904781762198,-25550.962950661742,-11471.69042039206,-16145.88082967683,-17997.038839461904,-14441.646528607509,62806.179069702164,17483.712737415626,51148.343182480574
-26337.864228535902,-30194.60859647924,42186.338977283114,69828.21135361404,57915.57002255005,-91011.17616350032,-28739.33993148983,12089.622658001452,13714.321340877532,89156.85844494711
-8784.321166909505,-49191.42381964935,-68636.29234252186,19584.752509010494,6195.3050768565145,-1836.828988497514,14421.68190559402,-22096.917942479417,-66433.38594315347,44246.58426281021
28414.081941983535,-19347.24035830612,-45878.14675638205,-48866.593040955086,63546.40782060778,-35697.63852601811,-19143.72339101138,42535.61792015175,-62819.591148190375,28833.812569418933
26441.544983000396,-19990.204329032334,25045.171031556623,24093.49879021657,64027.31213063295,-99212.16737923298,18133.501997439176,27253.423297969108,47002.42213674914,65607.37280282058
